lsoa11,year,dla_pip_pct,est_qof_dep,antidep_rate,z_mh_rate,samhi_index,samhi_dec
E01020618,2019,3.020318506,12.56119318,61.65249323,0.262341999,1.053105324,8
E01020619,2019,2.462121212,13.72659479,64.07333755,0.821261806,1.513152166,9
E01020620,2019,2.95202952,13.77035499,64.16827132,0.07470862,1.073574784,8
E01020621,2019,2.189054726,13.75164448,64.08821022,1.844211157,2.129391572,10
E01020622,2019,1.104613385,12.65901277,60.37412091,-0.505731793,0.538513925,6
E01020623,2019,0.912052117,13.13193514,59.6418991,-0.142573133,0.775174897,7
E01020624,2019,2.804333971,11.76958165,67.41821644,1.006133914,1.542159628,9
E01020625,2019,2.48447205,11.81118869,66.62583188,1.198917442,1.643037854,9
E01020626,2019,4.163912756,11.41770705,68.29940724,1.772962901,2.008982059,10
E01020627,2019,1.154891304,12.22922162,59.47669632,-0.345473583,0.587005786,6
E01020628,2019,1.0365521,12.04193895,58.7067915,-0.737224703,0.318242304,5
E01020629,2019,2.742123687,12.02025089,58.79495825,-0.108314212,0.73071749,7
E01020630,2019,3.505007153,12.33109667,59.88353247,0.233228282,0.991508577,8
E01020631,2019,2.910216718,12.37407241,60.11002259,0.211699271,0.978447543,8
E01020632,2019,3.156640858,12.23089297,59.62798008,0.315291615,1.02433855,8
E01020633,2019,3.347034645,16.02212658,56.44753638,-0.392386545,0.803608837,7
E01020634,2019,0.775656325,13.23568199,56.95505546,0.049391132,0.846046301,7
E01020635,2019,1.035502959,13.03959481,57.79803233,-0.106884052,0.759684479,7
E01020636,2019,3.038990826,13.21191617,58.95402249,0.294850363,1.072761482,8
E01020637,2019,1.425030979,12.51989003,59.76349751,-0.284856333,0.657812944,7
E01020638,2019,3.060587133,11.65917508,67.85547167,0.480015466,1.226391357,8
E01020639,2019,2.358490566,11.80747641,67.84627412,1.241748928,1.688891809,9
E01020640,2019,2.744577247,12.94002622,62.17401236,0.289038297,1.103692405,8
E01020641,2019,3.525641026,12.80105562,61.96427717,0.980811997,1.517795348,9
E01020642,2019,1.854599407,12.8622563,62.03920727,0.121581713,0.979733903,8
E01020643,2019,3.541858326,12.84821227,61.85141279,0.600842014,1.289726094,9
E01020644,2019,2.358240594,12.62705494,61.05804962,-0.154968352,0.785439488,7
E01020645,2019,3.706030151,12.62787626,60.98887689,0.461240165,1.174776378,8
E01020646,2019,1.824817518,14.76662266,61.3641532,-0.434283725,0.764979731,7
E01020647,2019,4.049547404,10.79735798,68.11836772,1.212155476,1.611954642,9
E01020648,2019,3.036200856,10.36017941,65.64060738,0.625971672,1.161134881,8
E01020649,2019,2.830769231,9.504698383,58.6816126,0.632070115,0.953763099,8
E01020650,2019,1.792114695,12.95727853,61.92138899,0.121566878,0.983527576,8
E01020651,2019,2.278177458,13.01821099,61.4058449,0.961293652,1.494979157,9
E01020652,2019,2.906704173,13.03371839,62.40175253,1.494072496,1.845736777,10
E01020653,2019,3.08681672,13.33645091,65.95289768,0.320773024,1.225540412,8
E01020654,2019,1.403887689,13.33236283,63.63898434,0.472208235,1.246512938,8
E01020655,2019,1.525590551,13.45659658,59.93318714,-0.048394539,0.875887835,7
E01020656,2019,2.239789196,12.9823504,60.4671214,0.405013622,1.138224529,8
E01020657,2019,1.877934272,12.30260401,60.13942621,-0.498444665,0.527703612,6
E01020658,2019,4.131799163,12.91782123,63.59310357,2.108668106,2.244896756,10
E01020659,2019,2.015288395,13.25381889,63.39570381,0.420185516,1.216934401,8
E01020660,2019,1.252236136,13.41299586,62.14361891,0.198016338,1.055885616,8
E01020661,2019,3.123425693,11.36013452,69.80889068,1.459785838,1.83028603,10
E01020662,2019,3.58974359,11.04523386,69.4705222,0.567978779,1.263650153,9
E01020663,2019,1.468189233,11.7073273,69.29784607,0.733864212,1.383657317,9
E01020664,2019,1.94761585,14.43205352,47.74784598,-0.49672569,0.459297406,6
E01020665,2019,2.266081871,14.55569158,46.65765912,0.314045476,0.943484473,8
E01020666,2019,2.034883721,14.67662929,45.94787066,-0.719923858,0.309517038,5
E01020667,2019,1.895424837,12.10704846,62.68002117,1.405306491,1.70999098,9
E01020668,2019,3.753541076,12.06511003,62.99450286,0.284409961,1.060917376,8
E01020669,2019,4.339250493,12.34424588,61.50508073,0.631806002,1.272086382,9
E01020670,2019,2.774193548,11.04593496,69.01379253,0.651507953,1.295515847,9
E01020671,2019,3.057119871,11.06612239,69.5464422,1.332405695,1.722523027,9
E01020672,2019,3.16344464,10.78720858,68.0837297,0.92812043,1.428427004,9
E01020673,2019,4.359313078,11.03211354,68.94119595,2.765618987,2.589989505,10
E01020674,2019,2.107164359,11.20606173,69.16713553,0.942607434,1.477768649,9
E01020675,2019,2.345537757,11.01685951,69.9119708,1.870079553,2.039789986,10
E01020676,2019,1.998667555,12.42766495,68.55336147,-0.172431078,0.889914432,7
E01020677,2019,2.06391478,12.52161234,69.19670656,0.227680246,1.151976849,8
E01020678,2019,2.773497689,11.78128152,69.40264552,-0.153410251,0.877642598,7
E01020679,2019,4.336399474,13.17737128,56.13672743,1.554009443,1.795135837,10
E01020680,2019,1.139772046,13.33762616,60.27332792,-0.091354858,0.838680464,7
E01020681,2019,2.292075966,13.51650803,63.51891547,0.556567626,1.325349414,9
E01020682,2019,0.388888889,10.05002954,50.49080057,0.007179597,0.425706547,6
E01020683,2019,1.011378003,10.1135583,50.91198445,0.062761786,0.492627788,6
E01020684,2019,1.455507774,14.42498963,62.89278607,0.165240487,1.125042022,8
E01020685,2019,2.166064982,14.39844011,63.73497951,1.303529317,1.840377592,10
E01020686,2019,3.831168831,14.39249857,62.9293168,2.52587097,2.586887217,10
E01020687,2019,1.967930029,14.64052938,63.68977562,0.783738149,1.53807757,9
E01020688,2019,2.649456522,14.5097477,63.26328613,-0.140795254,0.973489942,8
E01020689,2019,3.662524526,13.89859695,61.3438784,2.129898181,2.282703056,10
E01020690,2019,0.554675119,10.02137837,50.47945281,-0.027481525,0.407823367,5
E01020691,2019,1.762114537,10.46364604,53.22055537,0.102053629,0.607587069,6
E01020692,2019,1.405481377,9.577971433,44.57705862,0.021451517,0.31035636,5
E01020693,2019,1.328711727,9.439938683,42.06096185,0.426454988,0.494043725,6
E01020694,2019,3.625170999,13.5921503,62.85893798,1.587723964,1.960337727,10
E01020695,2019,1.963672067,15.55368758,63.80680603,0.02131293,1.1382672,8
E01020696,2019,1.788491446,15.14893275,66.09553694,0.17412713,1.243281115,8
E01020697,2019,1.086335049,13.60507649,62.80647436,0.690868928,1.375708735,9
E01020698,2019,1.935081149,17.91638347,64.62753396,0.133812707,1.359822436,9
E01020699,2019,2.411454408,17.43172553,64.40714968,1.097660305,1.919561203,10
E01020700,2019,3.212851406,15.47085267,64.18910835,0.877025047,1.676110358,9
E01020701,2019,1.960784314,18.06270857,64.60473596,0.045104792,1.314264419,9
E01020702,2019,0.422960725,8.61354564,36.65371375,-0.200487947,-0.095615046,3
E01020703,2019,0.684931507,6.37706565,27.90649036,-0.251153323,-0.552561829,1
E01020704,2019,0.274536719,7.991931068,34.73553879,-1.381882973,-0.920441714,1
E01020705,2019,3.610771114,14.82236299,64.46200983,0.557332378,1.450678307,9
E01020706,2019,2.671118531,14.74821565,64.31876239,0.457255763,1.370554499,9
E01020708,2019,1.751713633,10.94151776,46.24320034,0.325199986,0.657909912,7
E01020709,2019,1.399090591,10.60144326,44.95407081,-0.074549826,0.355318439,5
E01020710,2019,1.405975395,11.15208386,47.15361305,0.751619845,0.943421688,8
E01020711,2019,2.715654952,10.87370425,45.78759445,0.467790362,0.745853709,7
E01020712,2019,0.818181818,8.460830554,36.18931605,-0.933706694,-0.551109791,1
E01020713,2019,0.180288462,8.121858846,34.88664204,-1.219948621,-0.808895575,1
E01020714,2019,1.236174366,14.3155363,61.81418256,0.01865054,1.00437618,8
E01020715,2019,3.530633437,14.40363188,62.21929766,0.411814979,1.292972739,9
E01020716,2019,3.82546324,14.31512571,61.74503354,0.983120812,1.627140636,9
E01020717,2019,0.744416873,10.34972269,43.40906822,-0.158401992,0.236697948,5
E01020718,2019,1.573033708,10.49835532,43.97961163,1.531792096,1.303322882,9
E01020719,2019,1.112877583,10.38637131,43.44161811,-0.900068333,-0.197643462,3
E01020720,2019,1.869806094,10.62512694,44.67615865,-0.074270073,0.362071334,5
E01020721,2019,0.959860384,10.45286159,43.7518414,-0.376074124,0.126930954,4
E01020722,2019,3.206865402,9.389368622,41.52897436,0.830024689,0.754742153,7
E01020723,2019,1.767905712,8.253882813,36.31314598,0.088315815,0.068405591,4
E01020724,2019,4.173913043,10.44779163,46.08553277,2.966676615,2.24180944,10
E01020725,2019,1.529255319,11.33451444,60.3902229,-0.409344834,0.500507178,6
E01020726,2019,1.885245902,12.22668717,68.26413018,0.855977022,1.488740257,9
E01020727,2019,4.201680672,12.28461117,68.94250673,1.344355285,1.832260872,10
E01020729,2019,2.888583219,11.82483507,62.82809358,0.385994147,1.08929442,8
E01020730,2019,2.574850299,10.81501317,58.74487702,0.657327666,1.089073232,8
E01020731,2019,1.270289344,10.50503661,56.54649019,-0.467047984,0.317336843,5
E01020732,2019,0.600739372,9.762093086,44.62095461,-0.501977468,-0.008994013,3
E01020733,2019,4.570383912,11.43566496,68.99624662,0.700369065,1.378616313,9
E01020734,2019,4.311774461,11.5760366,69.06578925,1.677662511,1.980013118,10
E01020735,2019,2.648083624,11.44356495,69.47818998,0.63626923,1.326808905,9
E01020736,2019,5.232067511,17.26516827,72.20914979,1.230405611,2.164369886,10
E01020737,2019,2.458423717,17.31665925,72.78119266,3.37756059,3.444786778,10
E01020738,2019,3.919491525,17.81487006,72.89125656,2.955976294,3.238562144,10
E01020739,2019,5.564516129,17.65672813,72.70714284,2.716778314,3.097093652,10
E01020740,2019,3.212290503,9.976478554,58.58492599,0.360800054,0.838817966,7
E01020741,2019,5.173807599,10.12296242,58.6166688,1.38808733,1.494707017,9
E01020742,2019,4.54016298,10.20555893,59.09476925,0.589279715,1.022344869,8
E01020743,2019,3.703703704,10.07200396,58.95151315,-0.08448164,0.591130738,6
E01020744,2019,4.984423676,12.01662672,69.82658153,1.454689675,1.901266806,10
E01020745,2019,4.921875,11.69225534,69.59087996,3.949360012,3.378593347,10
E01020746,2019,2.967625899,12.43146016,70.24037925,2.105267172,2.313071424,10
E01020747,2019,5.388760585,10.07780145,58.85563598,2.628586042,2.246741159,10
E01020748,2019,2.299762094,9.525453307,57.79172552,0.29247571,0.726352306,7
E01020749,2019,3.843255463,9.924006975,59.00219005,1.627428076,1.61473875,9
E01020750,2019,0.610820244,9.923131696,59.48944749,-0.595159711,0.221091885,5
E01020751,2019,3.848330504,10.12271181,66.7310694,0.6657169,1.19272694,8
E01020752,2019,6.060606061,10.15723581,66.78746193,2.29442688,2.201803494,10
E01020753,2019,3.778605641,10.15616632,66.9104807,2.390723829,2.241437066,10
E01020754,2019,2.164502165,10.77903652,67.26647159,-0.111653943,0.769523689,7
E01020756,2019,1.575342466,10.51780142,67.36344175,-0.299304133,0.62349407,6
E01020757,2019,6.595365419,11.75100922,69.34023319,1.757374296,2.066608766,10
E01020758,2019,4.989154013,11.81294614,69.26995935,1.707377535,2.027530543,10
E01020759,2019,6.125696102,11.67800541,69.26013027,0.698543296,1.415516633,9
E01020760,2019,2.064584436,10.61580926,65.9340566,0.268633638,0.958973591,8
E01020761,2019,3.549190535,10.65742432,66.162107,0.53551836,1.149215463,8
E01020762,2019,2.751677852,10.49549038,65.66408,1.996284601,1.998630059,10
E01020763,2019,4.970603955,11.5428208,66.52864576,0.529869955,1.243237842,8
E01020764,2019,5.641025641,11.93790311,70.177225,1.397732672,1.87241235,10
E01020765,2019,3.925233645,11.7290511,69.33937622,1.100112278,1.644353713,9
E01020766,2019,3.320754717,11.43482847,70.78245029,1.822057044,2.075829128,10
E01020767,2019,5.358150028,12.28221621,70.31108182,2.01688913,2.274314373,10
E01020768,2019,2.636783125,12.24178087,70.26915678,0.174744881,1.126787205,8
E01020769,2019,2.857142857,11.53812106,69.55094686,0.214413697,1.083896558,8
E01020770,2019,2.751504729,11.49034178,69.61953497,0.251079562,1.101860454,8
E01020771,2019,2.50929368,11.60842053,69.08203421,1.721853625,1.987695545,10
E01020772,2019,1.539225422,14.77483311,70.4321586,0.166527122,1.288203056,9
E01020773,2019,3.225806452,10.80635258,68.80445647,0.721934905,1.319349215,9
E01020775,2019,5.791962175,11.06380686,70.26391853,1.812761811,2.053212314,10
E01020776,2019,1.734417344,11.11188249,70.90616118,-0.281315155,0.754470721,7
E01020777,2019,4.11849711,11.79614279,69.20926526,1.958833689,2.168765409,10
E01020778,2019,1.170117012,12.07615135,69.1529422,0.0748754,1.005535231,8
E01020779,2019,0.786369594,11.74803741,69.00600548,-0.461985536,0.641398565,6
E01020780,2019,3.076923077,11.7908196,69.02307365,0.616619525,1.341243986,9
E01020781,2019,2.432432432,10.02050305,58.6905593,-0.511551914,0.306542879,5
E01020782,2019,2.886115445,9.981102793,58.91098918,1.903646418,1.773844268,10
E01020783,2019,3.042121685,9.899689054,58.50214064,-0.603157532,0.244912318,5
E01020784,2019,5.286069652,10.33228711,59.03361075,1.188425865,1.401959566,9
E01020786,2019,1.023017903,9.918368734,58.60394724,-0.879242557,0.04484233,4
E01020787,2019,4.48608745,9.959815565,58.47601154,1.044735099,1.262848923,9
E01020788,2019,3.897849462,14.09337298,64.20914849,0.212806733,1.191776492,8
E01020789,2019,3.231821007,14.12357006,64.40629549,0.874497454,1.589798552,9
E01020790,2019,4.606830818,14.11741513,64.29405137,1.053568093,1.710555992,9
E01020791,2019,2.516175413,14.29484294,63.92487527,0.062853061,1.092150131,8
E01020792,2019,2.922077922,17.16459288,61.28413484,1.058566588,1.831268861,10
E01020793,2019,2.811950791,12.94615291,70.63204068,1.13403778,1.769994275,10
E01020794,2019,2.089059923,12.99829043,70.14075167,-0.204708003,0.944257496,8
E01020795,2019,3.309431881,12.6510009,70.62157222,1.545401942,2.00276146,10
E01020796,2019,1.156515035,15.25807992,60.50477127,0.428579773,1.288762738,9
E01020797,2019,3.788794841,10.91990667,73.76098524,1.662507994,1.994931785,10
E01020798,2019,2.907369844,10.12091616,62.40131909,1.20951893,1.43112309,9
E01020799,2019,3.611738149,10.12049769,62.37126085,0.715496324,1.14061264,8
E01020801,2019,2.853166319,17.43458601,66.85013899,0.842572304,1.816405863,10
E01020802,2019,4.835281615,17.09481783,66.57592143,1.983857152,2.504178686,10
E01020803,2019,2.004008016,10.88855261,62.63359615,0.355136098,0.97434818,8
E01020805,2019,3.667355372,10.22243332,62.41046476,0.608000394,1.086475485,8
E01020806,2019,4.073789393,10.29595857,62.53892931,1.811279074,1.827659455,10
E01020807,2019,4.94641385,10.24912176,62.49296002,1.574925476,1.688000844,9
E01020808,2019,2.758132956,10.16983411,62.65413474,1.311349719,1.499807601,9
E01020809,2019,3.20056899,18.525815,59.15102226,1.936073514,2.402045681,10
E01020810,2019,2.024922118,18.76739214,58.81547102,0.529138382,1.540569602,9
E01020811,2019,2.480620155,18.75808972,58.81294463,0.985517326,1.823450771,10
E01020812,2019,3.265306122,18.39132275,59.46316573,0.339665076,1.436011267,9
E01020813,2019,1.585976628,15.37564573,65.39087288,-0.856087354,0.618033224,6
E01020814,2019,2.558479532,15.48227492,65.73599809,0.79122926,1.644141952,9
E01020815,2019,3.04526749,15.43593129,65.61367171,-0.41437353,0.91678192,8
E01020816,2019,4.062722737,14.4609658,65.20279555,0.834502574,1.612637152,9
E01020817,2019,0.854037267,14.09246324,66.59733981,-0.530658737,0.734022263,7
E01020818,2019,2.600140548,14.15305419,66.3984311,0.550767222,1.423746277,9
E01020819,2019,3.615604186,13.99404235,65.95229558,0.89733219,1.627386871,9
E01020820,2019,3.120124805,14.18692465,66.62523218,1.511958301,2.018583838,10
E01020821,2019,1.826045171,14.79637576,66.77721693,-0.378685043,0.899108003,7
E01020822,2019,2.694300518,13.69549813,65.30576512,-0.737508585,0.594264075,6
E01020823,2019,3.929384966,14.13670561,65.95581774,1.395924042,1.942307791,10
E01020824,2019,2.714932127,13.60927984,64.37401246,1.857210994,2.140450181,10
E01020825,2019,2.813455657,13.59877514,64.4799895,0.187357728,1.133286914,8
E01020826,2019,2.146210597,13.91480941,64.60119602,0.51190577,1.343855773,9
E01020827,2019,4.748603352,18.28727252,59.63562417,1.083158282,1.898969853,10
E01020828,2019,0.375704446,18.20049384,57.88809147,0.076913108,1.178050688,8
E01020829,2019,1.024765158,18.75566652,58.61215197,-0.427449788,0.936496054,8
E01020830,2019,1.551831161,18.70548976,58.79766141,1.307580256,1.998652878,10
E01020831,2019,2.503576538,14.04625443,64.65077495,2.675703482,2.668033172,10
E01020832,2019,2.628032345,13.87427627,64.58751322,-0.154035901,0.945653858,8
E01020833,2019,4.06504065,14.19157316,64.58909697,0.385488752,1.31165395,9
E01020834,2019,4.109589041,13.90414834,64.54959537,0.811401536,1.549027084,9
E01020835,2019,3.081967213,14.08921299,66.24118875,2.041366529,2.324494403,10
E01020836,2019,2.877167097,14.4314362,66.37154714,0.296294776,1.292299662,9
E01020837,2019,1.453855879,14.16984592,66.57577595,-0.445095778,0.805587891,7
E01020838,2019,2.808022923,16.6872046,66.28085843,1.531037665,2.178571289,10
E01020839,2019,2.646153846,17.27408003,66.85889217,1.095587807,1.957508748,10
E01020840,2019,2.774813234,16.8188807,66.47788494,-0.331274979,1.063315888,8
E01020841,2019,4.796839729,17.22449016,66.73810924,1.197237341,2.038568683,10
E01020842,2019,2.967257844,14.4440871,67.11193262,0.259812079,1.285788942,9
E01020843,2019,2.554278416,14.34693174,66.48499078,-0.399409677,0.863339926,7
E01020844,2019,4.312668464,14.04100949,64.89946386,1.402475666,1.924408043,10
E01020845,2019,3.50877193,13.4316521,64.55569172,1.011467929,1.629881883,9
E01020846,2019,2.5,14.04708608,64.64257199,0.327543975,1.247994386,8
E01020847,2019,4.207119741,15.0816925,65.59668515,1.211892246,1.890541663,10
E01020848,2019,1.583113456,16.03363813,65.96898953,-0.055827645,1.153473915,8
E01020849,2019,4.947526237,15.89628397,65.88816395,2.023619255,2.445263989,10
E01020850,2019,1.884422111,16.45150721,66.24214176,-0.64272,0.834690212,7
E01020851,2019,1.611721612,16.37696919,66.16812194,-0.527459857,0.893301201,7
E01020852,2019,2.107728337,13.9985878,47.98825868,1.073533627,1.386287128,9
E01020853,2019,1.79876335,13.93892867,47.97427056,0.592779239,1.085611171,8
E01020854,2019,1.433552886,13.94567833,47.94253591,0.284051717,0.891395533,7
E01020855,2019,0.673400673,13.97524085,47.93151747,-0.129768812,0.623134111,6
E01020856,2019,2.810457516,14.85710885,44.80447625,0.584809487,1.101679437,8
E01020857,2019,0.674308833,13.42231047,47.12434821,-0.322240821,0.452862198,6
E01020858,2019,0.889679715,14.44478024,65.37496273,-0.750702682,0.603788064,6
E01020859,2019,0.940975192,14.12725928,64.01682438,0.068843912,1.054400046,8
E01020860,2019,5.167724388,9.984087134,56.03441331,2.182480062,1.914913067,10
